ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761337859.790164,ChhsDa3PEh34CnK1hj,192.168.255.112,54056,192.168.255.221,80,tcp,http,0.579929,13694.0,0.0,SH,T,T,0,ScADccF,107,17986,0,0,,6,100.0,0.0,GET,,Fuzzers,1,184.50534461977242,188905.88330640475,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.867044,CuI7Iv1vBw2W7lZFe2,192.168.255.112,54057,192.168.255.221,80,tcp,http,0.51539,11919.0,0.0,SH,T,T,0,ScADcF,94,15691,0,0,,6,84.0,0.0,GET,,Fuzzers,1,182.38615417450862,185009.4103494441,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.867045,CJrkYs3JPjlh0pVhzd,192.168.255.112,54058,192.168.255.221,80,tcp,http,0.613961,13695.0,0.0,SH,T,T,0,ScADccF,106,17947,0,0,,6,100.0,0.0,GET,,Fuzzers,1,172.64940281223076,178447.81671800002,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.053924,CSbpjx1P24J4trFvVd,192.168.255.112,54059,192.168.255.221,80,tcp,http,0.330319,7185.0,0.0,SH,T,T,0,ScADcF,57,9477,0,0,,6,42.0,0.0,GET,,Fuzzers,1,172.56046427847022,174013.60503028892,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.121912,C7ZgtD7xu7bubDAfj,192.168.255.112,54060,192.168.255.221,80,tcp,http,0.526973,13723.0,0.0,SH,T,T,0,ScADccF,105,17935,0,0,,6,100.0,0.0,GET,,Fuzzers,1,199.25119503276258,208329.45900454102,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.121912,CKp00wZXxVqrN0kAf,192.168.255.112,54061,192.168.255.221,80,tcp,http,0.559287,13748.0,0.0,SH,T,T,0,ScADccF,105,17960,0,0,,6,100.0,0.0,GET,,Fuzzers,1,187.73903201755093,196650.37807065068,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.161172,C81VGd3X8ENi40ypE3,192.168.255.112,54062,192.168.255.221,80,tcp,http,0.590996,13653.0,0.0,SH,T,T,0,ScADccF,105,17865,0,0,,6,100.0,0.0,GET,,Fuzzers,1,177.66617709764535,184813.4335934592,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.161172,COMbiF4X4NJwaU9B42,192.168.255.112,54063,192.168.255.221,80,tcp,http,0.651695,13745.0,0.0,SH,T,T,0,ScADccF,107,18037,0,0,,6,100.0,0.0,GET,,Fuzzers,1,164.1872348261073,168729.2368362501,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.207212,C4wkmj1pP4PVi4ZRx,192.168.255.112,54064,192.168.255.221,80,tcp,http,0.751897,13742.0,0.0,SH,T,T,0,ScADccF,106,17994,0,0,,6,100.0,0.0,GET,,Fuzzers,1,140.97675612484156,146211.51567302435,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.34129,CSt3vj2htHllsc5yEg,192.168.255.112,54065,192.168.255.221,80,tcp,http,0.770268,11565.0,0.0,SH,T,T,0,ScADcF,92,15257,0,0,,6,84.0,0.0,GET,,Fuzzers,1,119.43894852181319,120114.03823084953,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.398448,ClnQln1lYEjdCb5WH5,192.168.255.112,54066,192.168.255.221,80,tcp,http,0.851539,13697.0,0.0,SH,T,T,0,ScADccF,109,18069,0,0,,6,100.0,0.0,GET,,Fuzzers,1,128.00353242775728,128679.95476425624,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.52093,C5Bsm8vZe628zE6Pa,192.168.255.112,54067,192.168.255.221,80,tcp,http,0.84839,10915.0,0.0,SH,T,T,0,ScADcF,88,14447,0,0,,6,80.0,0.0,GET,,Fuzzers,1,103.72588078595929,102924.36261624961,0.0,124,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.524267,Cn8LEM2Yqj0PY58Vs6,192.168.255.112,54068,192.168.255.221,80,tcp,http,1.011977,13656.0,0.0,SH,T,T,0,ScADccF,108,17988,0,0,,6,100.0,0.0,GET,,Fuzzers,1,106.72179308423019,107955.02269320351,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.705869,CQjTR32oHBoI6ScUE4,192.168.255.112,54069,192.168.255.221,80,tcp,http,0.950563,13634.0,0.0,SH,T,T,0,ScADccF,108,17966,0,0,,6,100.0,0.0,GET,,Fuzzers,1,113.61687757676239,114744.63028752434,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.846075,CUtfvX2Kx0aIYQVpr5,192.168.255.112,54070,192.168.255.221,80,tcp,http,0.873688,13743.0,0.0,SH,T,T,0,ScADccF,108,18075,0,0,,6,100.0,0.0,GET,,Fuzzers,1,123.6139216745566,125838.9722646986,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.921101,Cg8v1C1jSfN1WOryt2,192.168.255.112,54071,192.168.255.221,80,tcp,http,0.856324,13577.0,0.0,SH,T,T,0,ScADccF,106,17829,0,0,,6,100.0,0.0,GET,,Fuzzers,1,123.78492252932301,126839.84099476367,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.924979,CNullLS6jihZylJ2b,192.168.255.112,54072,192.168.255.221,80,tcp,http,0.919576,13747.0,0.0,SH,T,T,0,ScADccF,107,18039,0,0,,6,100.0,0.0,GET,,Fuzzers,1,116.35797367482405,119594.24778376122,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337860.924979,CYrM3t2AmhDawWuXs1,192.168.255.112,54073,192.168.255.221,80,tcp,http,0.971436,13720.0,0.0,SH,T,T,0,ScADccF,107,18012,0,0,,6,100.0,0.0,GET,,Fuzzers,1,110.14621652893243,112987.37127304322,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337861.171131,CgZziTrMp6i3KbS45,192.168.255.112,54074,192.168.255.221,80,tcp,http,0.845626,13701.0,0.0,SH,T,T,0,ScADccF,105,17913,0,0,,6,100.0,0.0,GET,,Fuzzers,1,124.16836757620982,129617.58507898291,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337861.171131,CeW5tj3ui9eUhwThP5,192.168.255.112,54075,192.168.255.221,80,tcp,http,0.063109,133.0,0.0,SH,T,T,0,ScADF,6,385,0,0,,6,1.0,0.0,GET,,Fuzzers,1,95.07360281417864,16859.71889904768,0.0,22,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337861.258513,Cy7hWcHkHhYNOvyNa,192.168.255.112,54076,192.168.255.221,80,tcp,http,0.903484,13720.0,0.0,SH,T,T,0,ScADccF,107,18012,0,0,,6,100.0,0.0,GET,,Fuzzers,1,118.43043152950136,121485.27256708476,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337861.260139,CHrPDlf5RXsbQVR2j,192.168.255.112,54077,192.168.255.221,80,tcp,http,1.015407,13809.0,0.0,SH,T,T,0,ScADccF,109,18181,0,0,,6,100.0,0.0,GET,,Fuzzers,1,107.34611835451204,108795.7833656849,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337861.367695,CDoxeV3LH7F3qxs93e,192.168.255.112,54078,192.168.255.221,80,tcp,http,0.957419,13659.0,0.0,SH,T,T,0,ScADccF,108,17991,0,0,,6,100.0,0.0,GET,,Fuzzers,1,112.80327630849189,114131.84822945857,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337861.609722,CFRG6d4EZItuTSk5Xc,192.168.255.112,54079,192.168.255.221,80,tcp,http,0.804195,13760.0,0.0,SH,T,T,0,ScADccF,106,18012,0,0,,6,100.0,0.0,GET,,Fuzzers,1,131.80882746100139,136882.2238387456,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337861.747287,CZtVCZ1mTOP7Dhn6Vh,192.168.255.112,54080,192.168.255.221,80,tcp,http,0.778637,13711.0,0.0,SH,T,T,0,ScADccF,106,17963,0,0,,6,100.0,0.0,GET,,Fuzzers,1,136.13532364888903,140871.80547546546,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337861.782138,CWkdJK2SCTtYElXzq,192.168.255.112,54081,192.168.255.221,80,tcp,http,0.855038,13715.0,0.0,SH,T,T,0,ScADccF,107,18007,0,0,,6,100.0,0.0,GET,,Fuzzers,1,125.14063702431939,128321.78218979742,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.033176,CwwFIw2Nz7GZkcNCOg,192.168.255.112,54084,192.168.255.221,80,tcp,http,0.810573,13644.0,0.0,SH,T,T,0,ScADccF,106,17896,0,0,,6,100.0,0.0,GET,,Fuzzers,1,130.77168866962015,134660.29586477714,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.033176,Cx1JxH3nOvxiBAsHJ7,192.168.255.112,54083,192.168.255.221,80,tcp,http,0.703719,13653.0,0.0,SH,T,T,0,ScADccF,106,17905,0,0,,6,100.0,0.0,GET,,Fuzzers,1,150.6283047636912,155209.67886329629,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.033742,CxMgdp3AkqpTuLI615,192.168.255.112,54085,192.168.255.221,80,tcp,http,0.945039,13689.0,0.0,SH,T,T,0,ScADccF,108,18021,0,0,,6,100.0,0.0,GET,,Fuzzers,1,114.28099792706968,115880.93189804866,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.345928,Cn5Z761RoFMwsJeRK6,192.168.255.112,54087,192.168.255.221,80,tcp,http,0.808229,13639.0,0.0,SH,T,T,0,ScADccF,106,17891,0,0,,6,100.0,0.0,GET,,Fuzzers,1,131.1509485554218,135001.34244131306,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.52433,CsmoDQ1SwzwcfnXos3,192.168.255.112,54088,192.168.255.221,80,tcp,http,0.73384,13640.0,0.0,SH,T,T,0,ScADccF,105,17852,0,0,,6,100.0,0.0,GET,,Fuzzers,1,143.08296086340346,148697.26370871035,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.530996,Cbm1tqEUJ4JAotXt4,192.168.255.112,54089,192.168.255.221,80,tcp,http,0.765654,13680.0,0.0,SH,T,T,0,ScADccF,105,17892,0,0,,6,100.0,0.0,GET,,Fuzzers,1,137.13766270404125,142936.626726955,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.597051,CORs8q4b0nufgTjoig,192.168.255.112,54092,192.168.255.221,80,tcp,http,0.816068,13667.0,0.0,SH,T,T,0,ScADccF,106,17919,0,0,,6,100.0,0.0,GET,,Fuzzers,1,129.89113652293682,133979.0311591681,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.785806,CNnAMJ1hkNDG5dlBG2,192.168.255.112,54096,192.168.255.221,80,tcp,http,0.758981,13697.0,0.0,SH,T,T,0,ScADccF,106,17949,0,0,,6,100.0,0.0,GET,,Fuzzers,1,139.66094012893603,144372.52052422918,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.786516,CS5Sov2I7Iq2N27SK6,192.168.255.112,54097,192.168.255.221,80,tcp,http,0.863337,13680.0,0.0,SH,T,T,0,ScADccF,109,18052,0,0,,6,100.0,0.0,GET,,Fuzzers,1,126.25429003969481,126763.94038480918,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.789939,CRWE0r4A8CbpvQlpPd,192.168.255.112,54098,192.168.255.221,80,tcp,http,0.946073,13712.0,0.0,SH,T,T,0,ScADccF,107,18004,0,0,,6,100.0,0.0,GET,,Fuzzers,1,113.0990948901406,115948.76928101742,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337862.909168,C615Gk4joPm3r7F5ne,192.168.255.112,54099,192.168.255.221,80,tcp,http,1.076942,13681.0,0.0,SH,T,T,0,ScADccF,106,17933,0,0,,6,100.0,0.0,GET,,Fuzzers,1,98.42684192834896,101628.4999563579,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337863.226777,Cj7SRm29aYnELdIhBc,192.168.255.112,54102,192.168.255.221,80,tcp,http,0.927901,13752.0,0.0,SH,T,T,0,ScADccF,108,18084,0,0,,6,100.0,0.0,GET,,Fuzzers,1,116.39172713468355,118564.37270786431,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337863.226777,CtpDYs4r0d4hJYX8Ab,192.168.255.112,54101,192.168.255.221,80,tcp,http,0.836447,13701.0,0.0,SH,T,T,0,ScADccF,105,17913,0,0,,6,100.0,0.0,GET,,Fuzzers,1,125.53096609827041,131039.98221046879,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337863.27727,CGoiN54kkQXt8qbCb6,192.168.255.112,54106,192.168.255.221,80,tcp,http,0.997303,13722.0,0.0,SH,T,T,0,ScADccF,108,18054,0,0,,6,100.0,0.0,GET,,Fuzzers,1,108.29206369578753,110072.86652100715,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337863.531578,CtgF87rksg7mgurC,192.168.255.112,54109,192.168.255.221,80,tcp,http,0.809506,13739.0,0.0,SH,T,T,0,ScADccF,106,17991,0,0,,6,100.0,0.0,GET,,Fuzzers,1,130.94405723984752,135776.63414477473,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337863.532193,CxTNvD3WrzmR4zDRJg,192.168.255.112,54110,192.168.255.221,80,tcp,http,0.860664,13785.0,0.0,SH,T,T,0,ScADccF,108,18117,0,0,,6,100.0,0.0,GET,,Fuzzers,1,125.4845096344218,128133.62706003737,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337863.57744,Chcdjg1hzMlIrQU5c,192.168.255.112,54111,192.168.255.221,80,tcp,http,0.914497,13107.0,0.0,SH,T,T,0,ScADcF,102,17199,0,0,,6,84.0,0.0,GET,,Fuzzers,1,111.5367245600587,114659.75284774034,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337863.740992,CB9dKj4tSMebRh53j2,192.168.255.112,54112,192.168.255.221,80,tcp,http,0.845434,13732.0,0.0,SH,T,T,0,ScADccF,106,17984,0,0,,6,100.0,0.0,GET,,Fuzzers,1,125.3793909400379,129940.36199159248,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337863.895784,CS6c1f2nwdwKXHN63,192.168.255.112,54114,192.168.255.221,80,tcp,http,0.830542,13713.0,0.0,SH,T,T,0,ScADccF,107,18005,0,0,,6,100.0,0.0,GET,,Fuzzers,1,128.8315341066436,132087.2394171517,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337863.895784,CjMjYl9otPwe34qEb,192.168.255.112,54113,192.168.255.221,80,tcp,http,0.763645,13697.0,0.0,SH,T,T,0,ScADccF,107,17989,0,0,,6,100.0,0.0,GET,,Fuzzers,1,140.11746295726417,143490.75814023532,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.024505,C7Zftn1NraFJ1Xp38c,192.168.255.112,54115,192.168.255.221,80,tcp,http,0.809688,13740.0,0.0,SH,T,T,0,ScADccF,106,17992,0,0,,6,100.0,0.0,GET,,Fuzzers,1,130.9146239045163,135755.99490173993,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.232537,CIR9WMESMh2K1sDYj,192.168.255.112,54116,192.168.255.221,80,tcp,http,0.646977,13763.0,0.0,SH,T,T,0,ScADccF,107,18055,0,0,,6,100.0,0.0,GET,,Fuzzers,1,165.38454999173078,170182.2475914909,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.322475,CUXB6n3O6UKz7ukzbl,192.168.255.112,54117,192.168.255.221,80,tcp,http,0.634719,13658.0,0.0,SH,T,T,0,ScADccF,106,17910,0,0,,6,100.0,0.0,GET,,Fuzzers,1,167.00303598915426,172145.46909734857,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.433439,CDVUaZ36x8J1PoiuIh,192.168.255.112,54118,192.168.255.221,80,tcp,http,0.633732,13661.0,0.0,SH,T,T,0,ScADccF,106,17913,0,0,,6,100.0,0.0,GET,,Fuzzers,1,167.26313331187316,172451.44635271694,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.433439,CtxRB64F8x8dN6Xcyd,192.168.255.112,54119,192.168.255.221,80,tcp,http,0.696027,13614.0,0.0,SH,T,T,0,ScADccF,107,17906,0,0,,6,100.0,0.0,GET,,Fuzzers,1,153.7296685329736,156476.68840432915,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.524979,C9Hacg4U91JLKqDUxc,192.168.255.112,54120,192.168.255.221,80,tcp,http,0.009128,142.0,0.0,SH,T,T,0,ScADF,5,354,0,0,,6,1.0,0.0,GET,,Fuzzers,1,547.7651183172655,124452.23488168273,0.0,28,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.564012,CJ0d7wYoqalFMkGvd,192.168.255.112,54121,192.168.255.221,80,tcp,http,0.725215,13637.0,0.0,SH,T,T,0,ScADccF,106,17889,0,0,,6,100.0,0.0,GET,,Fuzzers,1,146.16355149852112,150432.63032342133,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.678083,Ciw06t3xEOnoFtQho7,192.168.255.112,54122,192.168.255.221,80,tcp,http,0.705001,13640.0,0.0,SH,T,T,0,ScADccF,105,17852,0,0,,6,100.0,0.0,GET,,Fuzzers,1,148.93595895608658,154779.92229798256,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.806063,CerZPA7u8Q5i9lq6j,192.168.255.112,54123,192.168.255.221,80,tcp,http,0.661456,13635.0,0.0,SH,T,T,0,ScADccF,105,17847,0,0,,6,100.0,0.0,GET,,Fuzzers,1,158.7407174475702,164908.9281826758,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.818002,C9KkJc2xzxDmtCqlr4,192.168.255.112,54124,192.168.255.221,80,tcp,http,0.714903,13654.0,0.0,SH,T,T,0,ScADccF,106,17906,0,0,,6,100.0,0.0,GET,,Fuzzers,1,148.27186345560168,152792.75649983285,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.818002,Cw34RK26lu1LN0ZYA5,192.168.255.112,54125,192.168.255.221,80,tcp,http,0.821829,13582.0,0.0,SH,T,T,0,ScADccF,108,17914,0,0,,6,100.0,0.0,GET,,Fuzzers,1,131.4141993042348,132212.41888519388,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.975359,CA32O41GQXUzYW4qy,192.168.255.112,54126,192.168.255.221,80,tcp,http,0.788742,13621.0,0.0,SH,T,T,0,ScADccF,107,17913,0,0,,6,100.0,0.0,GET,,Fuzzers,1,135.65906215213593,138154.17462237334,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337864.981503,CtCDLj3rw5ZHzG3HW,192.168.255.112,54127,192.168.255.221,80,tcp,http,0.832683,12445.0,0.0,SH,T,T,0,ScADcF,98,16377,0,0,,6,84.0,0.0,GET,,Fuzzers,1,117.6918467171781,119565.30876696174,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337865.0837,CDaIvj3qqokXUDAy65,192.168.255.112,54128,192.168.255.221,80,tcp,http,0.862821,13696.0,0.0,SH,T,T,0,ScADccF,107,17988,0,0,,6,100.0,0.0,GET,,Fuzzers,1,124.01181705127715,126988.1006605078,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337865.264696,CqtxUP1KATPjsnfOY,192.168.255.112,54129,192.168.255.221,80,tcp,http,0.019666,133.0,0.0,SH,T,T,0,ScADF,5,345,0,0,,6,1.0,0.0,GET,,Fuzzers,1,254.2459066409031,54103.52893318418,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337865.267596,CNVhKfDgsUvN2H0S2,192.168.255.112,54130,192.168.255.221,80,tcp,http,0.792639,13657.0,0.0,SH,T,T,0,ScADccF,107,17949,0,0,,6,100.0,0.0,GET,,Fuzzers,1,134.99209602353656,137838.2845153973,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337865.559485,C4f4v32lLhE9yxSBAb,192.168.255.112,54132,192.168.255.221,80,tcp,http,0.596088,13670.0,0.0,SH,T,T,0,ScADccF,105,17882,0,0,,6,100.0,0.0,GET,,Fuzzers,1,176.14848814269035,183462.84441223444,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337865.591904,CQFIVm36nOgjvt1ilj,192.168.255.112,54134,192.168.255.221,80,tcp,http,0.762246,13639.0,0.0,SH,T,T,0,ScADccF,107,17931,0,0,,6,100.0,0.0,GET,,Fuzzers,1,140.37462971271742,143145.38875900957,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337865.591904,CwUurf2RnIyupEke39,192.168.255.112,54133,192.168.255.221,80,tcp,http,0.663504,13682.0,0.0,SH,T,T,0,ScADccF,105,17894,0,0,,6,100.0,0.0,GET,,Fuzzers,1,158.25074151776025,164966.60155779016,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337865.680686,CmzXQC3hKZ5VGYW9ba,192.168.255.112,54135,192.168.255.221,80,tcp,http,0.763889,13594.0,0.0,SH,T,T,0,ScADccF,106,17846,0,0,,6,100.0,0.0,GET,,Fuzzers,1,138.76361617983764,142366.23383763872,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337865.681129,CU4KPgffKyLK1pq88,192.168.255.112,54136,192.168.255.221,80,tcp,http,0.857495,13657.0,0.0,SH,T,T,0,ScADccF,108,17989,0,0,,6,100.0,0.0,GET,,Fuzzers,1,125.94825625805399,127412.98783083283,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337865.682798,Ce3lOj2cI1tstZUdg5,192.168.255.112,54137,192.168.255.221,80,tcp,http,0.989694,13619.0,0.0,SH,T,T,0,ScADccF,107,17911,0,0,,6,100.0,0.0,GET,,Fuzzers,1,108.11422520496235,110086.55200496316,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.024006,CJ3Uwu1l6AMR52nKyd,192.168.255.112,51013,192.168.255.221,80,tcp,http,0.693952,11993.0,0.0,SH,T,T,0,ScADcF,93,15725,0,0,,6,84.0,0.0,GET,,Fuzzers,1,134.0150327400166,138257.4010882597,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.024006,CVu3Kc4vRPX3U0cj3k,192.168.255.112,51014,192.168.255.221,80,tcp,http,0.783581,13627.0,0.0,SH,T,T,0,ScADccF,108,17959,0,0,,6,100.0,0.0,GET,,Fuzzers,1,137.82876307618486,139125.37440290157,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.170004,CEXQbA1QEkFPbwq0H3,192.168.255.112,51015,192.168.255.221,80,tcp,http,0.736493,13653.0,0.0,SH,T,T,0,ScADccF,107,17945,0,0,,6,100.0,0.0,GET,,Fuzzers,1,145.28311878049078,148302.83519327408,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.359059,CpehXo3lU1xCzs8Jyj,192.168.255.112,51016,192.168.255.221,80,tcp,http,0.62795,13604.0,0.0,SH,T,T,0,ScADccF,106,17856,0,0,,6,100.0,0.0,GET,,Fuzzers,1,168.80324866629508,173313.16187594555,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.359304,CtHy7G4grrD9u2NnD7,192.168.255.112,51017,192.168.255.221,80,tcp,http,0.675297,13637.0,0.0,SH,T,T,0,ScADccF,107,17929,0,0,,6,100.0,0.0,GET,,Fuzzers,1,158.44880104605824,161552.6205506614,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.541191,CEPhsf4C5fuX8pk0v8,192.168.255.112,51018,192.168.255.221,80,tcp,http,0.608803,13664.0,0.0,SH,T,T,0,ScADccF,106,17916,0,0,,6,100.0,0.0,GET,,Fuzzers,1,174.11215122133103,179552.33466326547,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.543601,C7IngY1gj5yi021Rsc,192.168.255.112,51019,192.168.255.221,80,tcp,http,0.647509,12651.0,0.0,SH,T,T,0,ScADcF,99,16623,0,0,,6,84.0,0.0,GET,,Fuzzers,1,152.8936277333597,156303.61894583705,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.566827,CsXXGJ20UiIv2z4Rde,192.168.255.112,51021,192.168.255.221,80,tcp,http,0.672266,10653.0,0.0,SH,T,T,0,ScADcF,85,14065,0,0,,6,30.0,0.0,GET,,Fuzzers,1,126.4380468445526,126771.24828564884,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.566827,C0YewhxYotE8inEs3,192.168.255.112,51020,192.168.255.221,80,tcp,http,0.631513,11746.0,0.0,SH,T,T,0,ScADcF,92,15438,0,0,,6,84.0,0.0,GET,,Fuzzers,1,145.6818782827907,148798.2036791008,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.769485,Cmkvrn1x9fowANG8ac,192.168.255.112,51022,192.168.255.221,80,tcp,http,0.485397,9218.0,0.0,SH,T,T,0,ScADcF,73,12150,0,0,,6,30.0,0.0,GET,,Fuzzers,1,150.39235924408268,151925.1252067895,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.836081,CJTnTmVyOtltftk4k,192.168.255.112,51023,192.168.255.221,80,tcp,http,0.450595,6324.0,0.0,SH,T,T,0,ScADcF,52,8416,0,0,,6,42.0,0.0,GET,,Fuzzers,1,115.40296718782942,112278.20992243588,0.0,121,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.91974,CTmzkJ2OcntW2tpdN1,192.168.255.112,51025,192.168.255.221,80,tcp,http,0.629419,10528.0,0.0,SH,T,T,0,ScADcF,83,13860,0,0,,6,30.0,0.0,GET,,Fuzzers,1,131.86764301681393,133812.2935596161,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337866.920919,CbNypJ2B4ER3DhCIr1,192.168.255.112,51026,192.168.255.221,80,tcp,http,0.364648,3109.0,0.0,SH,T,T,0,ScADcF,28,4241,0,0,,6,8.0,0.0,GET,,Fuzzers,1,76.78638029003312,68208.24466334656,0.0,111,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337867.040212,CC2t7b10cOfz9wuKI2,192.168.255.112,51028,192.168.255.221,80,tcp,http,0.101304,673.0,0.0,SH,T,T,0,ScADF,10,1085,0,0,,6,3.0,0.0,GET,,Fuzzers,1,98.71278527994946,53146.96359472479,0.0,67,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337867.133437,CZN0OI32PT7Mt2wgx9,192.168.255.112,51029,192.168.255.221,80,tcp,http,0.711535,13675.0,0.0,SH,T,T,0,ScADccF,105,17887,0,0,,6,100.0,0.0,GET,,Fuzzers,1,147.5682854673347,153752.09933453728,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337867.154714,ClP8Ia4DQQqW7x0UR1,192.168.255.112,51030,192.168.255.221,80,tcp,http,0.731949,13683.0,0.0,SH,T,T,0,ScADccF,105,17895,0,0,,6,100.0,0.0,GET,,Fuzzers,1,143.4526176004066,149551.40317153244,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
