ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761330331.924442,C4Wxyb1t2sTZ3v1iK2,192.168.255.112,62407,192.168.255.221,80,tcp,,3.000092,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999693342737489,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.924659,CTK1ZC1kylY5iHEGjj,192.168.255.112,62408,192.168.255.221,80,tcp,,2.999634,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000122014885816,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.924786,CrNE2D1sZIoEcmi5Kg,192.168.255.112,62409,192.168.255.221,80,tcp,,3.000532,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998226981082021,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.925123,C1cBHF4nbnTYSlV326,192.168.255.112,62410,192.168.255.221,80,tcp,,3.000195,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999350042247254,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.925372,CKrOxGb3aibELV59b,192.168.255.112,62411,192.168.255.221,80,tcp,,2.999946,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000180003240058,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.925625,CYvsfk2hXKA5eSYVK6,192.168.255.112,62412,192.168.255.221,80,tcp,,3.003699,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.998768518416792,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.925906,CvyqkS3FcIPYGn2De2,192.168.255.112,62413,192.168.255.221,80,tcp,,3.001502,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9994995838750066,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.926192,CeCySI1zLzRYGSwnok,192.168.255.112,62414,192.168.255.221,80,tcp,,3.000354,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998820139223571,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.926636,ClrZ3S3aVN8lJfX0Md,192.168.255.112,62415,192.168.255.221,80,tcp,,2.99991,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000300009000271,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.92681,CA8KgF2Hojw3xTRzr2,192.168.255.112,62416,192.168.255.221,80,tcp,,3.000598,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998007063925257,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.92705,COFgx52EnxmMkPxypk,192.168.255.112,62417,192.168.255.221,80,tcp,,3.000358,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.999880680905412,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.927555,CTqaYhTveoKgACRWj,192.168.255.112,62418,192.168.255.221,80,tcp,,2.999853,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000490024011177,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.927555,Cvcrnb4qGIiV7vmOPa,192.168.255.112,62419,192.168.255.221,80,tcp,,2.999853,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000490024011177,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.927935,CYVOXN3Y7DS7duamJh,192.168.255.112,62420,192.168.255.221,80,tcp,,3.000207,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999310047606715,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.928454,CpSsNn3vWgpBHgrurg,192.168.255.112,62421,192.168.255.221,80,tcp,,3.00087,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997100840756181,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.928735,CFDPP410B7GCVrYbAe,192.168.255.112,62422,192.168.255.221,80,tcp,,3.000589,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998037052058778,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.928962,CdhpYJ10o03KmJQMji,192.168.255.112,62423,192.168.255.221,80,tcp,,3.000362,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.999879347892021,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.929483,CaEARw43lOq6hc2lQh,192.168.255.112,62425,192.168.255.221,80,tcp,,2.999841,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000053002809149,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.929483,CyT3Uj37sOPhT58Oke,192.168.255.112,62424,192.168.255.221,80,tcp,,2.999841,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000053002809149,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.929808,C49FV91ncs1c1bAwTe,192.168.255.112,62426,192.168.255.221,80,tcp,,3.00152,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9994935899144433,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.930071,CsT3pf330zCqywokqd,192.168.255.112,62427,192.168.255.221,80,tcp,,3.00602,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9979973519803594,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.930313,ChQAS72CmhjKA9Peci,192.168.255.112,62428,192.168.255.221,80,tcp,,3.000171,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999430032488148,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.93064,ChqLbU3dM4pfdqJ5A9,192.168.255.112,62429,192.168.255.221,80,tcp,,3.000688,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997707192483858,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.930922,C0MAevNzntzjHUkL3,192.168.255.112,62430,192.168.255.221,80,tcp,,3.000406,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998646849792995,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.931302,CIGEjU1cXRzh0Ir4Nj,192.168.255.112,62431,192.168.255.221,80,tcp,,3.000026,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999913334084438,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.931511,Co2MPz2q3TjwdTKjL4,192.168.255.112,62432,192.168.255.221,80,tcp,,2.999817,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000061003721227,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.931795,CCNrA54oUkSPIpJWr9,192.168.255.112,62433,192.168.255.221,80,tcp,,3.000925,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996917617068071,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.932079,CCJhop1VHFDgy49Heg,192.168.255.112,62434,192.168.255.221,80,tcp,,3.004012,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9986644527385377,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.932479,C59UiX6HPVeBH2gxl,192.168.255.112,62435,192.168.255.221,80,tcp,,3.000241,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999196731195927,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.932765,CPesOK3x3o9arYbSPf,192.168.255.112,62436,192.168.255.221,80,tcp,,3.001124,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996254736558703,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.933251,CmqnlSQf5PKgJWGB,192.168.255.112,62437,192.168.255.221,80,tcp,,3.000638,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997873785508282,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.933498,CfwD3yL2wflX3pOQj,192.168.255.112,62438,192.168.255.221,80,tcp,,3.000392,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998693504048803,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.933746,CZEbWF2NDH6SSarvd5,192.168.255.112,62439,192.168.255.221,80,tcp,,3.001138,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996208105058814,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.933993,CWfpdf4uinXzxBUN9b,192.168.255.112,62440,192.168.255.221,80,tcp,,2.999897,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000343345121516,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.934288,C8BwM43BRUua34GhL8,192.168.255.112,62441,192.168.255.221,80,tcp,,2.999601,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000133017691353,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.934521,CuPFBd1VRWO906K7Ob,192.168.255.112,62442,192.168.255.221,80,tcp,,3.000363,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998790146392286,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.93479,Cg9xPc1SJ58uOr18l9,192.168.255.112,62443,192.168.255.221,80,tcp,,3.000094,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999686676484137,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.935063,C3ZJ4qxw7NmhsZRO7,192.168.255.112,62444,192.168.255.221,80,tcp,,2.999594,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001353516509235,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.935617,CEnZpw417MdeFnx7xl,192.168.255.112,62445,192.168.255.221,80,tcp,,2.99904,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0003201024327786,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.935617,CGw6JfaxYy70bgUjk,192.168.255.112,62446,192.168.255.221,80,tcp,,2.99904,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0003201024327786,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.93589,CVzqBD1Vs2aRkbojwa,192.168.255.112,62447,192.168.255.221,80,tcp,,3.002287,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9992382473760837,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.936303,CpIsIV3BnQLFzVZTj2,192.168.255.112,62448,192.168.255.221,80,tcp,,3.000981,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996731068940456,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.936534,COoT9svhOKFVHh461,192.168.255.112,62449,192.168.255.221,80,tcp,,3.001667,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9994446419273024,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.936735,CSiGDN2EkE70NGkoyh,192.168.255.112,62450,192.168.255.221,80,tcp,,3.001442,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9995195642627777,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.937302,CQyzSN3T1C82t0cku9,192.168.255.112,62451,192.168.255.221,80,tcp,,3.000875,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997084183779731,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.937303,CTidBE1MFH4JApoPM7,192.168.255.112,62452,192.168.255.221,80,tcp,,3.000874,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997087515170581,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.937551,C6Gaga2fjo7f4ONOE1,192.168.255.112,62453,192.168.255.221,80,tcp,,3.000626,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997913768660273,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.937877,CoUNA3UrjIi0vkV11,192.168.255.112,62454,192.168.255.221,80,tcp,,3.0003,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999000099990001,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.938116,CcKQEmF7LXXSQRcx5,192.168.255.112,62455,192.168.255.221,80,tcp,,3.00006,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.999980000399992,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.938423,C6HHsj2SklVSfbrkC2,192.168.255.112,62456,192.168.255.221,80,tcp,,2.999754,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000820067245515,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.938678,CG3LL74CvBa4xpFu02,192.168.255.112,62457,192.168.255.221,80,tcp,,3.000423,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998590198781971,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.938964,Cfmxaj3GOpbEmb0QAf,192.168.255.112,62458,192.168.255.221,80,tcp,,3.000137,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999543354186825,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.939251,CaRwq13QjRZSe5p6K3,192.168.255.112,62459,192.168.255.221,80,tcp,,2.99985,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000050002500125,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.939545,CjFzf63Bx20qCa4NRf,192.168.255.112,62460,192.168.255.221,80,tcp,,2.999732,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000089341314491,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.93983,Cpc4Tg3SuokcKMD6o5,192.168.255.112,62461,192.168.255.221,80,tcp,,3.00098,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996734400095968,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.940165,Ce916r1I8wQ4Qc5BIl,192.168.255.112,62462,192.168.255.221,80,tcp,,3.000645,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997850462150638,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.940438,CuWGaFiWEDiYF1kR3,192.168.255.112,62463,192.168.255.221,80,tcp,,3.000372,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998760153740937,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.940776,CHLcON82p3pdXoJMb,192.168.255.112,62464,192.168.255.221,80,tcp,,3.000034,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999886667951097,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.94108,CheCIZ2tW5MA4Ts1nj,192.168.255.112,62465,192.168.255.221,80,tcp,,2.99973,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000900081007291,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.941338,CD4cgR3DVWLJ42Z4cd,192.168.255.112,62466,192.168.255.221,80,tcp,,2.999471,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001763644322614,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.941591,CkpM544FZSeMRDjOmi,192.168.255.112,62467,192.168.255.221,80,tcp,,3.000563,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998123685455029,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.941825,CXMdnrCqvBdGDGXT2,192.168.255.112,62468,192.168.255.221,80,tcp,,3.000476,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998413585044507,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.942174,Cl7JRoQ5H2NgLlnl5,192.168.255.112,62469,192.168.255.221,80,tcp,,3.000127,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999576684587019,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.942408,CG0EUqXS1hJ1ofuLc,192.168.255.112,62470,192.168.255.221,80,tcp,,2.999746,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000084673835718,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.942803,CmVe8S3OztIgT2vlCe,192.168.255.112,62471,192.168.255.221,80,tcp,,3.000525,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998250306196416,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.942962,CGvQ2k1m5IMDn4oCJl,192.168.255.112,62472,192.168.255.221,80,tcp,,3.000546,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998180331179726,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.943282,CQnGra2wfQ2LvjUir,192.168.255.112,62473,192.168.255.221,80,tcp,,3.000226,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999246723413503,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.943538,C2L8xB3elk8yogYml8,192.168.255.112,62474,192.168.255.221,80,tcp,,2.99979,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000070004900343,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.943741,Cn4gqm1uCpHzboyqh2,192.168.255.112,62475,192.168.255.221,80,tcp,,3.000621,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.999793042840132,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.94414,CFKFHb40tlL0O7a7f2,192.168.255.112,62476,192.168.255.221,80,tcp,,3.000222,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999260054755948,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.9444,CWLTdX17kjTuHtiM6h,192.168.255.112,62477,192.168.255.221,80,tcp,,2.999962,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000126668271132,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.944735,CigesG4cAEGTWkRfrd,192.168.255.112,62478,192.168.255.221,80,tcp,,3.000705,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997650552120252,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.94503,CaA0fTlRkAcczri64,192.168.255.112,62479,192.168.255.221,80,tcp,,3.00041,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998633520085588,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.945243,C9ohSA30rOBF24yvU6,192.168.255.112,62480,192.168.255.221,80,tcp,,3.000197,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999343376451613,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.945489,CGYN2Q1X5p42Jz8Dt,192.168.255.112,62481,192.168.255.221,80,tcp,,2.999951,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000163336001155,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.945746,Cljr3XzHWVHLKjCyc,192.168.255.112,62482,192.168.255.221,80,tcp,,3.001106,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996314691983555,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.946247,CEuLup1muEqsjDejW,192.168.255.112,62484,192.168.255.221,80,tcp,,3.000605,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997983739945777,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.946247,CA7Lkw4AXRHxVMJ825,192.168.255.112,62483,192.168.255.221,80,tcp,,3.000605,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997983739945777,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.946618,CimaIE1OWDHNd1pfL2,192.168.255.112,62485,192.168.255.221,80,tcp,,3.000234,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999220060835255,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.94686,CTXP8S1L5igRuqjQbk,192.168.255.112,62486,192.168.255.221,80,tcp,,2.999992,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000026666737778,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.947134,CFEg2d9Z1baHgdAaf,192.168.255.112,62487,192.168.255.221,80,tcp,,3.000829,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997237430056828,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.947408,CazPEE3dmhIzf3QWO8,192.168.255.112,62488,192.168.255.221,80,tcp,,2.999444,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000185367688145,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.947786,C5BFwV1BQUXCAssU9,192.168.255.112,62489,192.168.255.221,80,tcp,,3.000177,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999410034807946,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.947997,CNa06j17AyXipq5Rua,192.168.255.112,62490,192.168.255.221,80,tcp,,2.999966,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000113334617793,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.948275,ClykLCloYcRXzi5m,192.168.255.112,62491,192.168.255.221,80,tcp,,2.999688,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000104010817125,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.948565,CKJVBm4k46yUbZ3YKl,192.168.255.112,62492,192.168.255.221,80,tcp,,2.999398,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0002007069418597,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.948875,CKWegE3rEjurS6Xjtl,192.168.255.112,62493,192.168.255.221,80,tcp,,3.000006,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.999998000004,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.949206,C4asLi2NKfnGG57MD8,192.168.255.112,62494,192.168.255.221,80,tcp,,2.999675,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000108345070716,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.949581,C9hevngN2PrEFuzya,192.168.255.112,62495,192.168.255.221,80,tcp,,2.9993,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0002333877904845,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.949795,CUPXqForrqf1uobfl,192.168.255.112,62496,192.168.255.221,80,tcp,,3.001244,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9995855052105062,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.950053,CVaeM64Eewv7xK5Df8,192.168.255.112,62497,192.168.255.221,80,tcp,,3.000986,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996714413196196,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.950347,CviPpz4ie4b4kmR31i,192.168.255.112,62498,192.168.255.221,80,tcp,,3.000692,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997693865281742,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.950692,CaEAvX39BRKq4b7dNk,192.168.255.112,62499,192.168.255.221,80,tcp,,3.004358,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9985494405127485,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.950851,CGzpxa1bRCRNyAqKCl,192.168.255.112,62500,192.168.255.221,80,tcp,,3.002323,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9992262657948529,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.951195,C3haeNeWQUQS7Bi38,192.168.255.112,62501,192.168.255.221,80,tcp,,2.999844,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000520027041406,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.951398,CPak1j1dTVd7bKk8Ph,192.168.255.112,62502,192.168.255.221,80,tcp,,3.000521,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998263634882075,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.951701,C2XrjG4ST6F3zMeKjh,192.168.255.112,62503,192.168.255.221,80,tcp,,3.000218,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999273386133941,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330331.95195,Coey0P1buGExrLjLy3,192.168.255.112,62504,192.168.255.221,80,tcp,,2.999969,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000103334401123,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
